text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
כן העיד כי הוא מוכן להירתם ברמה האישית לסייע לו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתשובות לב""כ המאשימה העיד כי פעמיים בשבוע הנאשם מוסר דגימות שתן ופעם בשבוע הוא בשיחה פרטנית.",,,,,,,,,,,,,,
גב' חנה דוידוביץ' בעלת מספרה העידה כי היא מכירה את הנאשם מזה כ- 12 שנים,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
לטענתה הוא עובד מצוין שחווה אובדן עם מות,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
אחיו ומעידתו לטעמה היא חד פעמית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מר משה מוטולה אביו של הנאשם סיפר כי גידל את ילדיו בכבוד, עבד קשה שנים",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
ארוכות עד שבריאותו נפגעה.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לנאשם ילדים קטנים ואם יאסר לא יהיה מי שיטפל בהם,,,,,,,,,,,,,,
"בתסקיר שירות המבחן נסקרו תולדותיו של הנאשם, מצבו המשפחתי (נשוי בשלישית  לאשה כבדת שמיעה, להם שני ילדים פעוטים ועמם מתגוררים שני ילדיה של האשה שהם כבדי שמיעה.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לנאשם 3 ילדים נוספים משתי נשותיו לשעבר ), וכברת הדרך השיקומית שעשה מאז נעצר.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם כי מדובר באדם מורכב שגדל בתא משפחתי לא יציב בו חווה חסכים רגשיים, התמודד עם דכאון לא מטופל, חווה אובדנים והתקשה לנהל אורח חיים יציב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עם זאת ההתרשמות היא כי אינו מאופיין בקווי אישיות עברייניים מושרשים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"מנגד התייחס שירות המבחן לגורמי הסיכוי – העדר עבר פלילי, העובדה כי לא נפתחו כנגדו תיקים נוספים, העדר קווי אישיות עבריינית מושרשים, שיתוף הפעולה במסגרת קבוצת עצורי בית ובמסגרת היחידה לנפגעי סמים תוך העזרות במסגרת הטיפולית, עבודה מסודרת והסדרת חלק  מחובותיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
הנאשם חילק את הסמים לשקיות המתאימות להפצה ונתפס ברשותו גם משקל אלקטרוני.,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"הנאשם, ביודעין, מכר את הסמים מתוך אינטרס אישי לצמצם את החובות הגדולים שהיו לו מבלי לחשוב על השלכת המעשה.",,,,,,,,,,,,,,
הנאשם יזם את הרכישה הואיל ובמשך חודשיים רכש כ- 255 גרם קוקאין במספר הזדמנויות.,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""הנאשם יזם את הרכישה הואיל ובמשך חודשיים רכש כ- 255 גרם קוקאין במספר הזדמנויות.""']",,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
מחיקת מספר הפלאפון של האדם שמכר לנאשם את הסמים מהווה הוכחה חותכת לכך שהנאשם תכנן מעשיו.,,,,,,,,,,,,,,
הנאשם העיד שביצע את העבירה על רקע לחץ כלכלי.,,,,,,,,,,,,,,
הוא צריך לכלכל ילדים שכן הוא גרוש מספר פעמים והוצאותיו רבות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"על אף שהנאשם הינו המפרנס העיקרי של 3 משפחות, עסק ברכישת ומכירת סמים והיותו בעל משפחה לא מנע ממנו לבצע את העבירות.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לא ברורה התרשמות קצינת המבחן לעניין לקיחת האחריות מאחר וגם כיום טוען הנאשם כי השימוש היה שימוש עצמי בלבד.,,,,,,,,,,,,,,
התרשמות שירות המבחן היא שעד היום מתקשה הנאשם לעמוד בריבוי המשימות שלו ולהיות יציב אישית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם נוטל אחריות רק לגבי צריכה עצמית.,,,,,,,,,['לא'],,,,,
לקולא יש לזקוף את העדר עבר פלילי לנאשם ואת מצבו המשפחתי.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"יחד עם זאת, מדובר ביבוא של 27 ק""ג סם מסוכן שלא כבמקרה שבפני.",,,,,,,,,,,,,,
חודשי מאסר בגין סחר בסם מסוכן – 150 גרם מסוג קוקאין בעקבות הרשעתו,,,,,,,,,,,,,,
למערער היה עבר פלילי אם כי לא מכביד ולא בתחום הסמים ושירות המבחן המליץ,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לאחר ניהול חלקי של ההוכחות בסחר בסם מסוכן (50 גרם קוקאין אותם סיפק,,,,"['הסוג של הסמים הוא [קוקאין], כפי שמצוין בטקסט: ""לאחר ניהול חלקי של ההוכחות בסחר בסם מסוכן (50 גרם קוקאין אותם סיפק"")']",['[0.05 - גרם]'],['לא בעל המעבדה'],,,,,,,,
באמצעות אחר לסוכן) ונדון ל -26 חודשי מאסר בפועל.,,,,,,,,,,,,,,
24 – 44 חודשי מאסר בפועל.,,,,,,,,,,,,,,
הנאשם נעדר עבר פלילי ושירות המבחן המליץ על,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מאסר קצר שירוצה בעבודות שירות.,,,,,,,,,,,,[],[],[]
"סם מסוכן שלא לצריכה עצמית, הרואין במשקל של כ- 60 גרם, ונדון ל -36 חודשי",,,,,['[0.6 - גרם]'],,,,,,,,,
"המערער היה צעיר, בעל עבר פלילי לא מכביד ולא בתחום הסמים",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
ומעולם לא ריצה מאסר.,,,,,,,,,,,,,,
"סם מסוכן שלא לצריכה עצמית, 50 גרם קוקאין, ונדון ל – 42 חודשי מאסר בפועל",,,,,,,,,,,,['42 חודשי מאסר בפועל'],[],[]
"למערער היה עבר פלילי עשיר, 13 הרשעות קודמות, רבות מהן בעבירות סמים והוא",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
ריצה מאסרים ממושכים קודם לכן.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בעבירה של החזקת סם מסוכן שלא לצריכה עצמית, בעיקר 112 גרם קוקאין, ונדון ל",,,,"['הסוג של הסמים הוא [קוקאין], כפי שמצוין בטקסט: ""בעבירה של החזקת סם מסוכן שלא לצריכה עצמית, בעיקר 112 גרם קוקאין.""']",['[112 - גרם]'],,,,,,,,,
– 36 חודשי מאסר בפועל.,,,,,,,,,,,,,,
הנאשם הסביר שקנה את הסם בכמות גדולה כי הוא היה במחיר מציאה וגרם לכך שלא ייחשף פעמים רבות לסוחרים ולא ייתפס על ידי המשטרה.,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"לדידו, שירות המבחן מכיר את הנאשם למעלה משנתיים.",,,,,,,,,,,,,,
הנאשם עבר משברים קשים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
המשפחה כולה סבלה טראומה אחרי טראומה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הורי הנאשם היו עסוקים ובעצמם היו צריכים טיפול.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם היה צריך לפרנס 3 משפחות ו -7 ילדים.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שניים מהם של אשתו, ילדים לקויי שמיעה, וכל זאת כשנדרש להתמודד עם חובות שהיו לו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם הסדיר כל חובותיו והוא עובד מבוקר עד ערב.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הוא המפרנס העיקרי של חמשת ילדיו ושני ילדיה של אשתו, הוא תומך בהוריו, האב נכה והאם לקתה בעיוורון בעין אחת.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
גם להורי אשתו יש בעיות בריאות והוא העוגן המרכזי שלהם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
באם יישלח למאסר כל האנשים בהם הוא תומך יהיו לנטל על החברה.,,,,,,,,,,,,,,
הנאשם סובל מבעיות בריאות ומאסר עלול להחמיר את מצבו הבריאותי.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא לא יכול להחזיר את הגלגל לאחור אך השתדל לשקם את עצמו, לחזור למסלול חיים נורמלי  עבורו, עבור משפחתו וילדיו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם הביע צער וחרטה ועתר להתחשב בו ובבני משפחתו.,,,,,,,,['לא'],,,,,,
"המדובר בעבירה חמורה, הן החזקת כמות גדולה של סם מסוכן מסוג קוקאין במשקל של כ- 250 גרם, פי 857 מהכמות המוגדרת בחוק ככמות שמוגדרת לצריכה עצמית סחר בסם המסוכן ועבירה של שיבוש הליכי משפט.",,,,['קוקאין'],['[250 - גרם]'],,,,,,,,,
בעניין זה נקבע על ידי בית המשפט העליון כי בעבירות של החזקת סם שלא לצריכה עצמית בכמות של עשרות גרמים מתחם הענישה נע בין 3 ל – 5 שנות מאסר.,,,,,,,,,,,,,,
"כן יש לזקוף לזכותו של הנאשם את העדר העבר הפלילי ואת מצבו המשפחתי של הנאשם כמו השפעת עונש מאסר על משפחת הנאשם המונה זוג הורים הנתמכים על ידו, אשה כבדת שמיעה, הילדים אותם הוא מפרנס- חמישה במספר ואת התקופה בה שהה במעצר באיזוק אלקטרוני העולה כדי תשעה חודשים לערך.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
36 חודשי מאסר בניכוי תקופת מעצרו של הנאשם מיום 20.9.15 ועד ליום 24.11.15.,,,,,,,,,,,,['הנאשם קיבל 36 חודשי מאסר'],[],[]
12 חודשי מאסר על תנאי והתנאי שהנאשם לא יעבור עבירות סמים שהן פשע וזאת במשך 3 שנים מיום שחרורו ממאסר.,,,,,,,,,,,,[],['12 חודשי מאסר על תנאי'],[]
4 חודשי מאסר על תנאי והתנאי הוא שהנאשם לא יעבור עבירה של שיבוש מהלכי משפט וזאת במשך 3 שנים מיום שחרורו ממאסר.,,,,,,,,,,,,[],['4 חודשי מאסר על תנאי'],[]
"2,000 ₪ קנס או 20 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['2,000 ₪']"
