,חותמת זמן,מתייג ,מספר תיק,הודאה,מספר עבירה,סוג עבירה,עבירות נוספות,סוג הנשק [אקדח],סוג הנשק [תת מקלע],סוג הנשק [תת מקלע מאולתר],סוג הנשק [בקבוק תבערה],סוג הנשק [מטען חבלה],סוג הנשק [רימון רסס],סוג הנשק [רימון הלם/גז],סוג הנשק [טיל לאו ],סוג הנשק [טיל מטאדור],סוג הנשק [רובה צייד],סוג הנשק [רובה צלפים],סוג הנשק [מטען חבלה מאולתר],סוג הנשק - אם לא נמצא בטבלה,עבר פלילי,אופן קבלת הנשק,כסף ששולם,סטטוס הנשק,חרטה,מספר תיק.1,כמות תחמושת,אופן החזקת הנשק,תכנון,מטרה-סיבת העבירה,שימוש,נזק,בריחה,מתחם ענישה - מאשימה ,מתחם ענישה - שופט ,עונש,הערות ומחשבות,סוג הנשק [רובה סער ],סוג הנשק [רובה סער מאולתר]
11,18/02/2024 12:56:31,איתי,ME-16-10-12213-904,כן,144 ב,נשיאת נשק,,,,1.0,,,,,,,,,,,כן,מצא,,נשק מופרד מתחמושת,כן,לא,מחסנית ריקה ובה 0 כדורים + 1 כדור,"ברכב, מוסלק - מוסתר",כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,15 - 36 חודשים,20 חודשים,,,
12,22/02/2024 13:46:58,ליאור,ME-16-10-12213-904,כן,144 ב,נשיאת נשק,,,,1.0,,,,,,,,,,,כן,מצא,,נשק מופרד מתחמושת,כן,לא,מחסנית ריקה ובה 0 כדורים + 1 כדור,"ברכב, מוסלק - מוסתר",כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,15 - 36  חודשים,20 חודשים,,,
13,18/02/2024 12:35:41,איתי,ME-16-04-12480-812,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק","יסיון חבלה חמורה בנסיבות מחמירות, איומים ",,,1.0,,,,,,,,,,,לא,,,נשק עם כדור בקנה,לא,לא,מחסנית + 17 כדורים,"ברכב, על גופו, מוסלק - מוסתר",כן,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 6 שנים,18 - 45 חודשים,36 חודשים,"קיימים 3 אישומים נפרדים, לקחתי את המתחם הגבוה מבניהם גם אצל השופט גם אצל המאשימה.",,
14,19/02/2024 12:14:03,ליאור,ME-16-04-12480-812,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק","יסיון חבלה חמורה בנסיבות מחמירות, איומים ",,,1.0,,,,,,,,,,,לא,,,נשק עם כדור בקנה,לא,לא,מחסנית + 17 כדורים,"ברכב, על גופו, מוסלק - מוסתר",כן,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 6 שנים,18 - 45 חודשים,36 חודשים,,,
15,25/02/2024 14:14:17,רותם,ME-19-04-1316-977,כן,144 ב,"סחר בנשק, ניסיון לסחר",,,,1.0,,,,,,,,,,,לא,מאחר,"מכר ב19,000 שקל",תקין,כן,כן,900 כדורים,ברכב,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 8 שנים,45 - 70 חודשים,45 חודשים,,,
16,25/02/2024 16:53:26,חן,ME-19-04-1316-977,כן,144 ב,"סחר בנשק, ניסיון לסחר",,,,1.0,,,,,,,,,,,לא,מאחר,"מכר ב19,000 שקל",תקין,כן,כן,900 כדורים,ברכב,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 8 שנים,45 - 70 חודשים,45 חודשים,,,
17,29/02/2024 10:13:37,רותם,ME-14-07-13179-197,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","ירי באזור מגורים, לפי סעיף 340א לחוק; שיבוש מהלכי משפט, לפי סעיף 244 לחוק; הפרת הוראה חוקית, לפי סעיף 287(א) לחוק; גניבה, לפי סעיף 384 לחוק; ואיומים, לפי סעיף 192 לחוק.",1.0,,,,,,,,,,,,,כן,מאחר,,נשק עם כדור בקנה,כן,לא,3 מחסניות,"בבית, על גופו",כן,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1 - 3 שנים; 3 - 5 שנים,12 חודשים; 14 - 40 חודשים,24 חודשים,,,
18,29/02/2024 11:11:10,חן,ME-14-07-13179-197,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","ירי באזור מגורים, לפי סעיף 340א לחוק; שיבוש מהלכי משפט, לפי סעיף 244 לחוק; הפרת הוראה חוקית, לפי סעיף 287(א) לחוק; גניבה, לפי סעיף 384 לחוק; ואיומים, לפי סעיף 192 לחוק.",1.0,,,,,,,,,,,,,כן,מאחר,,נשק עם כדור בקנה,כן,לא,3 מחסניות,"בבית, על גופו",כן,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1 - 3 שנים; 3 - 5 שנים,12 חודשים; 14 - 40 חודשים,24 חודשים,,,
19,22/02/2024 11:07:19,רותם,ME-12-03-13401-281,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",יריות באזור מגורים - עבירה לפי סעיף 340א לחוק.,1.0,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,"2 מחסניות ובהן כדורים, 11 כדורים",ברכב,לא,,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,36 - 50 חודשים,,20 חודשים,"אקדח גנוב, אין מתחם ענישה של השופט",,
20,22/02/2024 12:53:04,חן,ME-12-03-13401-281,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",יריות באזור מגורים - עבירה לפי סעיף 340א לחוק.,1.0,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,"2 מחסניות ובהן כדורים, 11 כדורים",ברכב,לא,,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,36 - 50 חודשים,,20 חודשים,"אקדח גנוב, אין מתחם ענישה של השופט",,
21,18/02/2024 14:17:22,איתי,ME-16-11-13999-863,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,2 מחסניות,ברכב,לא,,,לא נגרם נזק,כן,2 - 4 שנים,9 חודשים - 2 שנים,12 חודשים,,,
22,25/02/2024 13:33:24,ליאור,ME-16-11-13999-863,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,2 מחסניות,ברכב,לא,,,לא נגרם נזק,כן,2 - 4 שנים,9 חודשים - 2 שנים,12 חודשים,,,
23,19/02/2024 11:51:01,איתי,SH-20-03-14044-704,כן,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 11 כדורים,"מוסלק - מוסתר, סמוך לבית",לא,,,לא נגרם נזק,לא,24 - 48 חודשים,15 - 36 חודשים,20 חודשים,,,
24,29/02/2024 10:12:10,ליאור,SH-20-03-14044-704,כן,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 11 כדורים,"מוסלק - מוסתר, סמוך לבית",לא,,,לא נגרם נזק,לא,24 - 48  חודשים,15 - 36 חודשים,20 חודשים,,,
25,29/02/2024 14:45:57,רותם,ME-12-03-15148-775,כן,144 א,החזקה נשק,"שינוי זהות של כלי רכב, עבירה לפי סעיף 413ט' לחוק העונשין, תשל""ז - 1977.",2.0,,,,,,,,,,,,משתיק קול,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 11 כדורים,ברכב,כן,,,לא נגרם נזק,לא,2 - 5 שנים,2 - 4 שנים,3 שנים,,,
26,18/02/2024 13:53:20,רותם,ME-21-01-15387-564,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","שיבוש מהלכי משפט, לפי סעיף 244 בחוק.",,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 0 כדורים,"ברכב, על גופו, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,12 - 30 חודשים,12 חודשים,,1.0,
27,18/02/2024 13:58:42,חן,ME-21-01-15387-564,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","שיבוש מהלכי משפט, לפי סעיף 244 בחוק",,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 0 כדורים,"ברכב, על גופו, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,12 - 30 חודשים,12 חודשים,,1.0,
28,25/02/2024 11:09:16,רותם,ME-09-05-16192-355,כן,144 ב,"נשיאת נשק, הובלת נשק",,,1.0,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 10 כדורים,ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,,,20 חודשים,אין מתחם ענישה,,
29,25/02/2024 14:48:01,חן,ME-09-05-16192-355,כן,144 ב,"נשיאת נשק, הובלת נשק",,,1.0,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 10 כדורים,ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,,,20 חודשים,,,
30,29/02/2024 14:25:29,רותם,ME-10-08-17917-313,כן,,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,3 כדורים,מוסלק - מוסתר,לא,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,,,6 חודשים בעבודות שירות,,,
31,18/02/2024 11:13:50,איתי,ME-20-01-17935-7,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",הפרעה לשוטר,,,1.0,,,,,,,,,,,כן,,,תקול,כן,לא,,בבית,לא,,,לא נגרם נזק,כן,2.5 - 5 שנים,10 חודשים - 3 שנים,12 חודשים,,,
32,22/02/2024 12:12:54,ליאור,ME-20-01-17935-7,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",הפרעה לשוטר,,,1.0,,,,,,,,,,,כן,,,תקול,כן,לא,,בבית,לא,,,לא נגרם נזק,כן,2.5 - 5 שנים,10 חודשים - 3 שנים,12 חודשים,,,
33,18/02/2024 14:23:55,איתי,ME-16-02-18397-87,כן,144 ב,"נשיאת נשק, הובלת נשק","נהיגה ללא רישיון, נהיגה ללא ביטוח וללא רישיון רכב",1.0,,,,,,,,,,,,,כן,,,תקול,כן,לא,כדורים ,"ברכב, מוסלק - מוסתר",לא,,,לא נגרם נזק,כן,15 - 45 חודשים,12 - 36 חודשים,18 חודשים,,,
34,25/02/2024 13:58:35,ליאור,ME-16-02-18397-87,כן,144 ב,"נשיאת נשק, הובלת נשק","נהיגה ללא רישיון, נהיגה ללא ביטוח וללא רישיון רכב",1.0,,,,,,,,,,,,,כן,,,תקול,כן,לא,כדורים ,"ברכב, מוסלק - מוסתר",לא,,,לא נגרם נזק,כן,15 - 45 חודשים,12 - 36 חודשים,18 חודשים,,,
35,19/02/2024 11:14:51,איתי,ME-21-10-18557-340,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",ירי מנשק חם,,,1.0,,,,,,,,,,,לא,,,נשק עם כדור בקנה,לא,לא,מחסנית + 2 כדורים,"ברכב, על גופו",לא,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 6 שנים,27 - 52 חודשים,28 חודשים,,,
36,25/02/2024 16:24:43,ליאור,ME-21-10-18557-340,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",ירי מנשק חם,,,1.0,,,,,,,,,,,לא,,,נשק עם כדור בקנה,לא,לא,מחסנית + 2 כדורים,"ברכב, על גופו",לא,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 6 שנים,27 - 52 חודשים,28 חודשים,,,
37,25/02/2024 11:48:35,איתי,ME-16-01-189-123,כן,"144 א, 144 ב","נשיאת נשק, הובלת נשק, רכישת נשק",קשירת קשר לסחר בסם מסוכן,,,1.0,,,,,,,,,,,כן,רכש,,נשק מופרד מתחמושת,כן,לא,מחסנית ריקה ובה 0 כדורים + 50 כדורים,"ברכב, מוסלק - מוסתר",לא,ציד,,"לא נגרם נזק, פוטנציאל נזק קטן",לא,30 - 54 חודשים,12 - 36 חודשים,26 חודשים,"הנשק שרכש הנאשם הינו נשק מאולתר מסוג תת מקלע. בשים לב למחסנית ולתחמושת שנרכשו עימו,",,
38,07/03/2024 13:42:34,ליאור,ME-16-01-189-123,כן,"144 א, 144 ב","נשיאת נשק, הובלת נשק, רכישת נשק",קשירת קשר לסחר בסם מסוכן,,,1.0,,,,,,,,,,,כן,רכש,,נשק מופרד מתחמושת,כן,לא,מחסנית ריקה ובה 0 כדורים + 50 כדורים,"ברכב, מוסלק - מוסתר",לא,ציד,,"לא נגרם נזק, פוטנציאל נזק קטן",לא,30 - 54 חודשים,12 - 36 חודשים,26 חודשים,,,
39,25/02/2024 14:27:32,רותם,SH-17-04-19242-11,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,כן,מאחר,,תקין,לא,לא,2 מחסניות,"בבית, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 48 חודשים,20 - 40 חודשים,20 חודשים,,1.0,
40,29/02/2024 09:57:46,חן,SH-17-04-19242-11,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,כן,מאחר,,תקין,לא,לא,2 מחסניות,"בבית, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 48 חודשים,20 - 40 חודשים,20 חודשים,,1.0,
41,18/02/2024 12:49:57,איתי,ME-16-05-19384-544,כן,"144 א, 144 ב","נשיאת נשק, סחר בנשק","ניסיון לחבלה חמורה,רכישת נשק ",,3.0,,,,,,,,,,,,לא,רכש,"מכר ב 4,000 שקל, מכר ב 4,000 שקל, קנה ב 3,000 שקל, מכר ב 3,000 שקל",נשק עם כדור בקנה,כן,לא,10 כדורים,"מוסלק - מוסתר, סמוך לבית",כן,בצע כסף,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 8 שנים,40 - 60 חודשים,46 חודשים,,1.0,
42,19/02/2024 13:02:45,ליאור,ME-16-05-19384-544,כן,"144 א, 144 ב","נשיאת נשק, סחר בנשק","ניסיון לחבלה חמורה,רכישת נשק ",,3.0,,,,,,,,,,,,לא,רכש,"מכר ב 4,000 שקל, מכר ב 4,000 שקל, קנה ב 3,000 שקל, מכר ב 3,000 שקל",נשק עם כדור בקנה,כן,לא,10 כדורים,"מוסלק - מוסתר, סמוך לבית",כן,בצע כסף,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 8 שנים,40- 60 חודשים,46 חודשים,,1.0,
43,22/02/2024 10:28:41,רותם,SH-16-11-19417-55,לא,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה כדורים,ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,15 - 30 חודשים,15 חודשים,,,
44,22/02/2024 11:31:02,חן,SH-16-11-19417-55,לא,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה כדורים,ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,15 - 30 חודשים,15 חודשים,,,
45,18/02/2024 11:30:30,חן,ME-18-04-19642-504,כן,"144 א, 144 ב","נשיאת נשק, הובלת נשק","במעשי פזיזות ורשלנות, לפי ס' 338(א)(5) לחוק.",1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,"2 מחסניות, 40 כדורים","ברכב, על גופו",לא,אלימות כלפי נשים,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,20 חודשים - 4 שנים,24 חודשים,,,
46,18/02/2024 11:36:14,רותם,ME-18-04-19642-504,כן,"144 א, 144 ב","נשיאת נשק, הובלת נשק","במעשי פזיזות ורשלנות, לפי ס' 338(א)(5) לחוק.",1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,"2 מחסניות, 40 כדורים","ברכב, על גופו",לא,אלימות כלפי נשים,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,20 חודשים - 4 שנים,24 חודשים,,,
47,18/02/2024 14:32:51,איתי,SH-23-03-19819-247,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,3 מחסניות,"בבית, מוסלק - מוסתר",כן,,,פוטנציאל נזק גדול,לא,28 - 56 חודשים,24 - 40 חודשים,29 חודשים,לבדוק,1.0,
48,25/02/2024 14:14:29,ליאור,SH-23-03-19819-247,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,3 מחסניות,"בבית, מוסלק - מוסתר",כן,,,פוטנציאל נזק גדול,לא,28 - 56 חודשים,24 - 40 חודשים,29 חודשים,,1.0,
49,25/02/2024 10:29:05,רותם,m08000207-175,כן,144 ב,נשיאת נשק,"והחזקת סם לצריכה עצמית בלבד, עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים, התשל""ג-1973",1.0,,,,,,,,,,,,,לא,מצא,,נשק עם מחסנית בהכנס,כן,לא,"מחסנית ובה 15 כדורים, מחסנית וסה 10 כדורים",ברכב,לא,,,לא נגרם נזק,לא,16 חודשים,,6 חודשים בעבודות שירות,,,
50,25/02/2024 14:13:36,חן,m08000207-175,כן,144 ב,נשיאת נשק,"והחזקת סם לצריכה עצמית בלבד, עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים, התשל""ג-1973",1.0,,,,,,,,,,,,,לא,מצא,,נשק עם מחסנית בהכנס,כן,לא,"מחסנית ובה 15 כדורים, מחסנית וסה 10 כדורים",ברכב,לא,,,לא נגרם נזק,לא,16 חודשים,,6 חודשים בעבודות שירות,,,
51,18/02/2024 16:52:32,חן,ME-16-08-229-604,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, ייצור נשק","בעבירה של חבלה בכוונה מחמירה, לפי סעיף 329(א)(2) בצירוף סעיף 29 לחוק העונשין תשל""ז – 1977 (להלן: ""החוק""); בעבירה של גניבת רכב, לפי סעיף 413ב(א) לחוק; בעבירה של ניסיון הצתה, לפי סעיף 448(א) רישא בצירוף סעיף 25 לחוק; ובעבירה של ירי בשטח בנוי, לפי סעיף 340 א לחוק.",1.0,,,,,,,,,,,,בקבוק תבערה,לא,מאחר,,נשק עם כדור בקנה,כן,לא,,"בבית, ברכב",כן,"פיגוע, חגיגה",ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,8 - 12 שנים; 4 - 7 שנים; 18 - 36 חודשים,7 - 10 שנים; 36 - 60 חודשים; 18 - 36 חודשים,9 שנים,סכום כל העונשים המינימלים במתחמי ענישה לא מסתכם לעונש,1.0,
52,18/02/2024 17:14:57,רותם,ME-16-08-229-604,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","בעבירה של חבלה בכוונה מחמירה, לפי סעיף 329(א)(2) בצירוף סעיף 29 לחוק העונשין תשל""ז – 1977 (להלן: ""החוק""); בעבירה של גניבת רכב, לפי סעיף 413ב(א) לחוק; בעבירה של ניסיון הצתה, לפי סעיף 448(א) רישא בצירוף סעיף 25 לחוק; ובעבירה של ירי בשטח בנוי, לפי סעיף 340 א לחוק.",1.0,,,,,,,,,,,,בקבוק תבערה,לא,מאחר,,נשק עם כדור בקנה,כן,לא,,"בבית, ברכב",כן,"פיגוע, חגיגה",ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,8 - 12 שנים; 4 - 7 שנים; 18 - 36 חודשים,7 - 10 שנים; 36 - 60 חודשים; 18 - 36 חודשים,9 שנים,,1.0,
53,22/02/2024 14:11:06,איתי,SH-19-03-23707-142,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית + 4 מחסניות ריקות ובהן 0 כדורים + 500 כדורים,"בבית, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 50 חודשים,24 - 48 חודשים,15 חודשים,,1.0,
54,29/02/2024 16:17:43,ליאור,SH-19-03-23707-142,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית + 4 מחסניות ריקות ובהן 0 כדורים + 500 כדורים,"בבית, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 50 חודשים,24 - 48 חודשים,15 חודשים,,1.0,
55,18/02/2024 14:11:51,איתי,SH-11-05-24791-315,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,מאחר,,נשק מופרד מתחמושת,לא,לא,2 מחסניות,בבית,לא,,,לא נגרם נזק,לא,6 - 24 חודשים,,,מתחם שופט?,,
56,25/02/2024 11:49:20,ליאור,SH-11-05-24791-315,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,מאחר,,נשק מופרד מתחמושת,לא,לא,2 מחסניות,בבית,לא,,,לא נגרם נזק,לא,6 - 24 חודשים,,,,,
57,18/02/2024 11:52:16,איתי,SH-10-02-25802-731,כן,144 א,החזקה נשק,החזקת חלק-אבזר תחמושת של כלי נשק,,,,,,,,,,1.0,,,,לא,,,תקול,כן,לא,,בבית,לא,,,לא נגרם נזק,לא,,,3 חודשים בעבודות שירות,,,
58,19/02/2024 09:59:41,ליאור,SH-10-02-25802-731,כן,144 א,החזקה נשק,החזקת חלק-אבזר תחמושת של כלי נשק,,,,,,,,,,1.0,,,,לא,,,תקול,כן,לא,,בבית,לא,,,לא נגרם נזק,לא,,,3 חודשים בעבודות שירות,,,
59,18/02/2024 13:22:12,איתי,ME-16-05-25902-514,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,רכש,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 7 כדורים,"בבית, על גופו",לא,הגנה עצמית,,לא נגרם נזק,לא,24 - 48 חודשים,15 - 36 חודשים,12 חודשים,הסביר הנאשם כי החזיק בנשק ונשא אותו על רקע חשש לשלומו בעקבות איומים שקיבל מצד בעלה של אשה על רקע ניהול קשר עמה מחוץ לנישואין. בעקבות סכסוך,,
60,22/02/2024 14:45:21,ליאור,ME-16-05-25902-514,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,רכש,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 7 כדורים,"בבית, על גופו",לא,הגנה עצמית,,לא נגרם נזק,לא,24 - 48 חודשים,15 - 36 חודשים,12 חודשים,,,
