text,reject,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,PUNISHMENT
"שירות המבחן התייחס לעברו הפלילי של הנאשם: לחובתו הרשעה משנת 2015, בעבירת רכוש והפרת הוראה חוקית, בגינה נדון לעונשים שכללו 8 חודשי מאסר בפועל וציין, כי במסגרת ההליך הקודם הוכן תסקיר, בו נקבע כי קיימת נזקקות טיפולית, אך הנאשם שלל כל צורך לקבל טיפול ועל כן נמנע אז שירות המבחן מלבוא בהמלצה טיפולית לגביו.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : כן']",,,,,,,,,,,,,,,,
"בהתייחס לעבירות הנדונות, ציינה קצינת המבחן כי הנאשם הודה בפניה בעבירות שיוחסו לו ונטל אחריות מלאה על מעשיו.",,,,,,,['כן'],,,,,,,,,,,,,,
הוא הביע חרטה על התנהלותו וניכר כי השלים עם העובדה כי בגין התנהגותו יידרש לשאת תקופת מאסר.,,,,,,,['לא'],,,,,,,,,,,,,,
"הנאשם תיאר בפני קצינת המבחן את הרקע לביצוע העבירה, וטען כי חווה פגיעה פיזית מצד משפחת המתלוננים והאשמות, אשר לתפיסתו, פגעו בו ובכבוד משפחתו.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
הוא תיאר כי חווה לחץ ודחק רגשי ותחושות של תסכול וחוסר אונים.,,,,,,,,,,,,,,,,,,,,,
על רקע תחושות נפשיות אלה ורצונו לסיים את הסכסוך פעל והצטייד בנשק שנטל מחברו.,,,,,,,,,,,,,,,,,,,,,
הנאשם שלל כל כוונה לפגוע במתלוננים וטען כי התכוון להפחידם בלבד.,,,,,,,,,,,,,,,,,,,,,
קצינת המבחן ציינה כי הנאשם הביע בפניה צער אודות התנהגותו כלפי בני משפחת המתלוננים וגילה אמפתיה ראשונית לחוויית החרדה שחוו.,,,,,,,,,,,,,,,,,,,,,
"לדבריו, כיום אין מתיחות בין בני משפחתו לבין בני משפחת המתלוננים, אך ככל הנראה לא נערכה סולחה בין המשפחות.",,,,,,,,,,,,,,,,,,,,,
דווח כי הנאשם מתאר את האירוע נשוא כתב האישום כאירוע חריג שאינו תואם לאישיותו ואורח חייו.,,,,,,,,,,,,,,,,,,,,,
"שירות המבחן העריך על סמך גורמי הסיכון והסיכוי, כפי שפורטו בתסקיר כי רמת הסיכון הנשקפת מן הנאשם הינה בינונית ברמת חומרה גבוהה להישנות התנהגות אלימה.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"קצינת המבחן ציינה, כי לשם הפחתת סיכון, נדרשת התערבות טיפולית ובשיחה עם הנאשם נבחנו האפשרויות הטיפוליות.",,,,,,,,,,,,,,,,,,,,,
"בשונה מן העבר, הפעם הביע הנאשם רצון ונכונות ליטול חלק בהליך טיפולי, בתחום ויסות רגשות ושליטה בדחפים.",,,,,,,,,,,,,,,,,,,,,
"סיכומו של דבר, לאחר ששקל, כאמור, שירות המבחן את גורמי הסיכוי (כמו הודאת הנאשם בעבירות המיוחסות לו, נכונותו לשתף פעולה עם גורמי הטיפול) אל מול גורמי הסיכון (ביצוען של העבירות, מסוכנות בינונית וסיכון גבוה להישנות התנהגות אלימה), נמנע שירות המבחן ממתן המלצה טיפולית, מחוץ לכתלי הכלא.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"לפי התרשמות שירות המבחן, ניכר על הנאשם כי הוא משלים עם המחיר העונשי למעשיו, כשהוא מקווה להפיק את המיטב במהלך שהותו בכלא, באמצעות טיפול במסגרת שב""ס.",,,,,,,,,,,,,,,,,,,,,
"לכן, הומלץ כי במידה ותוטל על הנאשם ענישה שתרוצה בין כתלי הכלא, הוא ישולב בתכנית טיפולית בהתאם לצרכיו.",,,,,,,,,,,,,,,,,,,,,
"לעמדת המאשימה, מתחם העונש ההולם לעבירות שביצע הנאשם, בנסיבותיהן, נע בין שש ל-תשע שנות מאסר בפועל, וזאת בשים לב לשיקולים הנוגעים לקביעת המתחם:",,[],[],[],,,,,,,,,,,,,,,,,
"אומנם מעשיו לא גרמו לפגיעה בגופם של המתלוננים ובני משפחתם, אלא רק לרכוש, אך עם זאת, תחושת הביטחון של בני הבית, במיוחד של הילד, אשר אביו נשכב לגונן עליו בגופו מהירי המאסיבי, נפגעה פגיעה חמורה ולא בנקל תימחק.",,,,,,,,,,,,,,,,,,,,,
"המאשימה מוסיפה, כי הנאשם אמנם הודה בביצוע העבירות במסגרת הסדר טיעון, אך זאת לאחר מספר ישיבות הוכחות, בהן נשמעו כ- 15 עדי תביעה.",,,,,,,['כן'],,,,,,,,,,,,,,
"בנוסף, אין לייחס לנאשם שיתוף פעולה כנסיבה לקולא, מאחר והרובה שבו בוצעו העבירות לא נתפס ולא הוסגר עד כה.",,,,,,,,,,,,,,,,,,,,,
הנאשם גם לא עשה מאמץ יוצא דופן לתיקון תוצאות העבירה.,,,,,,,,,,,,,,,,,,,,,
"המאשימה מפנה למסקנות התסקיר וטוענת כי אף שבתסקיר מצוי ביטוי לחרטה ולאמפטיה שמביע הנאשם, עסקינן בתסקיר שלילי, הקובע כי הנאשם פועל באופן קיצוני ואלים סביב חוויות של פגיעה בכבוד המשפחה.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"המאשימה מפנה להערכת שירות המבחן בדבר מידת הסיכון להישנות העבירות – סיכון בינוני – גבוה, אלא אם יקבל הנאשם טיפול, ולעובדה כי שירות המבחן נמנע ממתן המלצה בעניינו.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
בא כוח הנאשם מבקש לקבוע כי מתחם העונש ההולם בעניינו של הנאשם נע בין שנה וחצי לשלוש שנות מאסר בפועל.,,[],[],[],,,,,,,,,,,,,,,,,
"ואולם, בעניין זה מבקש הסניגור להדגיש כי המתלוננים בתיק לא נפגעו פיזית ממעשיו של הנאשם ואיש מהם לא נזקק לטיפול רפואי.",,,,,,,,,,,,,,,,,,,,,
"אף אחד מהמתלוננים לא נורה, כאשר אינדיקציה לכך ניתן למצוא בתמונות שהוגשו, מהן עולה כי מרבית היריות כוונו לקירות הבית.",,,,,,,,,,,,,,,,,,,,,
"בתוך כך טוען הוא כי נסיבות המקרה בפסק הדין בעניין שושה, אליו הפנה בא-כוח המאשימה, היו חמורות בהרבה מנסיבותיו של תיק זה, שכן באותו עניין דובר במערער שירה לפחות 7 כדורים ממרחק קצר, ולא ממרחק רב, כמו במקרה כאן.",,,,,,,,,['אקדח'],,,,,,,,,,,,
"כמו כן דובר שם במערער שהיה בכוונתו לפגוע במתלוננים, כאשר בעניינו, ומבחינתו של הנאשם, כוונתו לא הייתה לפגוע במתלוננים כי אם להפחידם בלבד.",,,,,,,,,,,,,,,,,,,,,
"באשר לנסיבות שאינן קשורות בביצוע העבירה, מפנה הסנגור לתסקיר, ומבקש לקבוע כי לא מדובר בתסקיר שלילי, כנטען, גם אם איננו כולל המלצה לעניין העונש.",,,,,,,,,,,,,,,,,,,,,
"על פי המפורט בתסקיר, הנאשם הודה במיוחס לו ונטל אחריות מלאה על מעשיו.",,,,,,,['כן'],,,,,,,,,,,,,,
הוא גם הביע חרטה וצער על התנהגותו ואף הביע אמפתיה למתלוננים.,,,,,,,['לא'],,,,,,,,,,,,,,
"עוד טוען הסניגור, כי בקביעת עונשו של הנאשם יש לקחת בחשבון את נסיבות חייו הקשות, אשר לא פורטו כדבעי בתסקיר, ואשר בגינן הוא מצוי במצוקה רגשית קשה.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"עסקינן במי שאמו עזבה את הבית כשהיה ילד בן 10, כאשר באותה תקופה נשפט אביו לתקופת מאסר ממושכת.",,,,,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"הנאשם, כילד בתחילת גיל ההתבגרות, גדל אצל סבו וסבתו, ולא זכה להדרכה ולהורים שיכוונו אותו לדרכו.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"הסניגור מוסיף כי הנאשם מבקש לפתוח דף חדש בחייו ובפני שירות המבחן הביע רצון  לקבל טיפול, ביודעו כי טיפול כזה יינתן בין כתלי הכלא.",,,,,,,,,,,,,,,,,,,,,
"באמור, בצירוף גילוי האמפתיה למתלוננים, מצביע על הפחתת מסוכנותו של הנאשם ומהווה נימוק להקל בעונשו, כמו גם  הקביעה בתסקיר כי הנאשם משלים עם המחיר שעליו לשלם בעקבות מעשיו.",,,,,,,,,,,,,,,,,,,,,
"נסיבות נוספות, שאינן קשורות בביצוע העבירות, עליהן מצביע הסנגור, הן העובדה כי עסקינן בנאשם צעיר, אשר בעברו הרשעה יחידה.",,,,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"חרף העובדה כי החלו להישמע ראיות בתיק, יש לזקוף לזכותו את העובדה כי הודה בכתב אישום מתוקן ובכך חסך זמן שיפוטי רב.",,,,,,,['כן'],,,,,,,,,,,,,,
"הנאשם איננו מבקש כי בית המשפט ישתמש בסמכות המוקנית לו לחרוג ממתחם העונש ההולם בשל שיקולי שיקום, אף על פי שעיון בתסקיר מעלה כי אכן קיים סיכוי גדול להליך שיקומי בעניינו.",,,,,,,,,,,,,,,,,,,,,
"לטענת הסנגור, הנאשם עצור מזה כשנה ומבין כי הליך שיקום ראוי שייערך בין כותלי הכלא יצריך תקופה של לפחות 9 חודשים, ועל כן הוא סבור כי יש לאפשר לו הליך שיקומי, שיתחיל מיד עם מתן גזר הדין.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"באשר למיקום עונשו של הנאשם בתוך המתחם טוען הסניגור כי את עונשו יש לקבוע כ- תקופה של עד שנתיים מאסר בפועל, תקופה הולמת וראויה בשים לב לפסיקה, למתחם אליו הפנה, לתסקיר שירות המבחן, לנכונותו של הנאשם לעבור הליך טיפולי ולעובדה כי לא נגרם נזק פיזי למתלוננים.",,,,,,,,,,,,,,,,,,,,,
"עוד ציין בא כוח המאשימה, כי בעניין מלאחי נטען כי מדובר בפסק דין ישן, שאינו משקף את רמת הענישה הנהוגה, מה גם ששם דובר בקטטה בה נזרקו חפצים ונורו יריות משני הצדדים, וכי לא ניתן היה לייחס דווקא לנאשם את הירי שהרג את הקורבן.",,,,,,,,,,,,,,,,,,,,,
עוד בתגובה לטיעוניו של הסניגור ביקש בא כוח המאשימה להתנגד לדבריו של הסניגור כאילו מדובר בירי שכוון לקירות.,,,,,,,,,,,,,,,,[],,,,,
"יתרה מכך ציין, כי חלק מן היריות פגעו במעקה המרפסת, שמאחוריו שכבו המתלוננים.",,,,,,,,,,,,,,,,[],['נשק עם מחסנית בהכנס'],,,,
הנאשם הביע צער על מעשיו וציין כי בכוונתו לעבור טיפול ולהשתלב בתכנית שיקום.,,,,,,,['לא'],,,,,,,,,,,,,,
הוא ביקש את התחשבות בית המשפט בגזירת עונשו והבטיח כי לא ישוב על הטעות שביצע.,,,,,,,,,,,,,,,,,,,,,
"מעובדות כתב האישום, בהן הודה הנאשם, עולה כי הוא פעל על מנת לגרום לפגיעה במתלוננים, באמצעות הירי לעברם.",,,,,,,['כן'],,,,,,,,,"['ירי', 'ניסיון לירי']",,[],,,
"לפיכך, טענת הנאשם בפני שירות המבחן, כאילו התכוון רק להפחיד את המתלוננים, כמו גם הניסיון בטיעונים לעונש לאבחן בין מעשיו של הנאשם לבין מקרים בהם כוון הירי על מנת לפגוע, דינם להידחות ויש בהם מידה מסוימת של אי לקיחת אחריות, וזאת למרות התרשמות שירות המבחן.",,,,,,,['לא'],,,,,,,,,,,,,,
הנאשם תכנן את מעשיו מבעוד מועד.,,,,,,,,,,,,,,,,,,,,,
"הוא הצטייד ברובה, שתכונותיו מאפשרות לו ירי אוטומטי של מספר גדול של קליעים ולאחר שחנה בפתח ביתם של המתלוננים, הוא צפר מספר פעמים, בכך גרם להם לצאת למרפסת, כך שיהיו חשופים לפגיעה מהנשק.",,,,,,,,,['תת-מקלע (סוג של תת-מקלע)'],,,,,,,"['ירי', 'ניסיון לירי']","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,
"עוד לעניין התכנון, הנאשם החנה את רכבו בצורה שתאפשר לו הימלטות מהירה מהמקום (כשפני הרכב מכוונים כלפי היציאה מן הרחוב.",,,,,,,,,,,,,[],,,[],['נשק עם מחסנית בהכנס'],,,,
"הנאשם ירה בנשק אוטומטי, מספר רב של כדורים לעבר המתלוננים, שעמדו על מרפסת הבית, בו שהו באותה עת בני המשפחה, לרבות ילד בן 6.",,,,,,,,,,,,,,,,"['ירי', 'ניסיון לירי']","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,
"אמנם הכדורים לא פגעו באיש, אולם במעשיו אלה, העמיד הנאשם בסיכון רב את כל הנמצאים בבית ובסביבתו, ואך בנס לא נסתיים האירוע בפגיעה בנפש או בגוף.",,,,,,,,,,,,,,,,,,,,,
"הנאשם ביצע את עבירות הירי והנשק, כשהוא נוהג ברכב, מבלי שיש לו רישיון נהיגה תקף ועושה שימוש ברכב שאין לו ביטוח תקף או רישיון רכב.",,,,,,,,,,,,,,,,,,,,,
העבירות בוצעו על רקע סכסוך בין משפחות.,,,,,,,,,,,,,,,,,,,,,
"לאחר שקלול כל האמור לעיל, אנו סבורים כי מתחם העונש ההולם את העבירות שביצע הנאשם, נע בין 4 ל-7 שנות מאסר בפועל.",,['הנאשם קיבל 4 שנות מאסר בפועל'],[],[],,,,,,,,,,,,,,,,,
"המדובר בבחור צעיר, אשר מילדותו נאלץ להתמודד עם מציאות חיים משפחתית לא פשוטה, גדל בבית סבו וסבתו, ללא דמות אב ואם, ונרתם לסייע בפרנסת המשפחה, מאמץ שפגע הן בלימודיו והן בשירותו הצבאי.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"על פי האמור בתסקיר, הנאשם מגלה אמפטיה כלפי המתלוננים, נוטל אחריות מלאה על מעשיו ומכיר בחומרתם (הגם, שכאמור, שולל הוא כוונה פגוע במתלוננים).",,,,,,,['לא'],,,,,,,,,,,,,,
"הנאשם הביע בפני שירות המבחן נזקקות טיפולית ונכונות ורצון להשתלב בהליך טיפולי, אף שהוא מודע לכך שיהיה עליו לרצות עונש מאסר, ואף מבקש כי משך המאסר שייגזר יאפשר לו השלמת תכנית טיפולית-שיקומית שתסייע בידיו לחזור לחיים תקינים ונורמטיביים.",,,,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"עוד עומדת לזכותו של הנאשם הודאתו במיוחס לו,  הודאה שניתנה אמנם בשלב מתקדם יחסית של ההליך, אך משקפת את נכונותו להכיר בחטאיו והיא תרמה  לחיסכון בזמן שיפוטי ובזמנם של העדים שטרם העידו.",,,,,,,['כן'],,,,,,,,,,,,,,
"מנגד, לחובת הנאשם, עומדת הרשעתו הקודמת בעבירות גניבה, ניסיון להונאה בכרטיס חיוב, כניסה למגורים/תפילה לבצע עבירה, הונאה בכרטיס אשראי והפרת הוראה חוקית.",,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"בגין עבירות אלה הוא נדון ל-8 חודשי מאסר מאחורי סורג ובריח, אותם סיים לרצות זמן לא רב לפני שביצע את העבירות הנדונות בהליך זה.",,"['הנאשם קיבל 8 חודשי מאסר מאחורי סורג ובריח, ללא הסברים נוספים']",[],[],,,,,,,,,,,,,,,,,
עיננו הרואות כי הנאשם לא הפנים את המסר מהסתבכותו בהליך הפלילי הקודם ושב לבצע עבירות שהינן עבירות חמורות יותר.,,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,
"5 שנות מאסר בפועל, שימנו מיום מעצרו של הנאשם, 3.3.2016.",,['5 שנות מאסר בפועל'],[],[],,,,,,,,,,,,,,,,,
"12 חודשי מאסר על תנאי, למשך 3 שנים, והתנאי הוא שלא יעבור במהלך תקופה זו כל עבירת אלימות או נשק מסוג פשע .",,[],['12 חודשי מאסר על תנאי'],[],,,,,,,,,,,,,,,,,
"6 חודשי מאסר על תנאי, למשך 3 שנים, והתנאי הוא שלא יעבור במהלך תקופה זו כל עבירת נשק או אלימות מסוג עוון, לרבות איומים.",,[],['6 חודשי מאסר על תנאי'],[],,,,,,,,,,,,,,,,,
פסילה מלקבל או להחזיק רישיון נהיגה למשך 6 חודשים.,,[],[],[],,,,,,,,,,,,,,,,,
6 חודשי פסילה על תנאי למשך שנתיים.,,[],[],[],,,,,,,,,,,,,,,,,
"פיצוי לכל אחד מן המתלוננים (איהאב בשיר ועראד בשיר) בסך 5,000 ₪.",,,,,,,,,,,,,,,,,,,,,
"נוכח נכונותו של הנאשם להשתלב בהליך טיפולי וההמלצה בתסקיר שירות המבחן, אנו ממליצים לשב""ס לשלב את הנאשם בתכנית טיפולית שתתאים לצרכיו, והכל בהתאם לנהלי שב""ס.",,,,,,,,,,,,,,,,,,,,,
